group_column,group_value,sample_size,accuracy,precision,recall,f1,false_positive_rate,false_negative_rate,selection_rate,risk_percentage
RIAGENDR,1,785,0.9924,0.9929,0.9924,0.9925,0.0019,0.0076,0.1936,19.3631
RIAGENDR,2,827,0.9903,0.9902,0.9903,0.9902,0.0024,0.0097,0.3083,30.8343
AGE_GROUP,18-29,338,0.9852,0.9872,0.9852,0.9857,0.0037,0.0148,0.2308,23.0769
AGE_GROUP,30-44,394,0.9949,0.9958,0.9949,0.9946,0.0013,0.0051,0.2259,22.5888
AGE_GROUP,45-59,376,0.9867,0.9865,0.9867,0.9863,0.0033,0.0133,0.2899,28.9894
AGE_GROUP,60+,504,0.996,0.9961,0.996,0.996,0.001,0.004,0.2599,25.9921
RIDRETH1,1,219,0.9954,0.9966,0.9954,0.9957,0.0011,0.0046,0.274,27.3973
RIDRETH1,2,136,0.9706,0.972,0.9706,0.9701,0.0074,0.0294,0.2868,28.6765
RIDRETH1,3,738,0.9932,0.9932,0.9932,0.9931,0.0017,0.0068,0.2507,25.0678
RIDRETH1,4,312,0.9904,0.992,0.9904,0.9909,0.0024,0.0096,0.2692,26.9231
RIDRETH1,5,207,0.9952,0.9953,0.9952,0.995,0.0012,0.0048,0.1884,18.8406
INDHHIN2,1.0,30,0.9667,0.9714,0.9667,0.9624,0.0083,0.0333,0.3667,36.6667
INDHHIN2,10.0,64,1.0,1.0,1.0,1.0,0.0,0.0,0.2188,21.875
INDHHIN2,12.0,57,1.0,1.0,1.0,1.0,0.0,0.0,0.3158,31.5789
INDHHIN2,13.0,19,0.9474,1.0,0.9474,0.9684,0.0132,0.0526,0.3158,31.5789
INDHHIN2,14.0,144,0.9931,0.9934,0.9931,0.992,0.0017,0.0069,0.1736,17.3611
INDHHIN2,15.0,319,1.0,1.0,1.0,1.0,0.0,0.0,0.1505,15.047
INDHHIN2,2.0,62,0.9839,0.9855,0.9839,0.9838,0.004,0.0161,0.3387,33.871
INDHHIN2,3.0,94,0.9894,0.9905,0.9894,0.9893,0.0027,0.0106,0.383,38.2979
INDHHIN2,4.0,100,0.98,0.9817,0.98,0.9803,0.005,0.02,0.34,34.0
INDHHIN2,5.0,131,0.9924,0.9931,0.9924,0.992,0.0019,0.0076,0.2748,27.4809
INDHHIN2,6.0,152,0.9868,0.9868,0.9868,0.9868,0.0033,0.0132,0.3092,30.9211
INDHHIN2,7.0,157,0.9809,0.9808,0.9809,0.9805,0.0048,0.0191,0.3121,31.2102
INDHHIN2,8.0,127,0.9921,0.9961,0.9921,0.9931,0.002,0.0079,0.2205,22.0472
INDHHIN2,9.0,83,1.0,1.0,1.0,1.0,0.0,0.0,0.1807,18.0723
